transaction_id,user_id,amount,date
TRX-1001,120,-1.07,2023-10-02
TRX-1002,107,-3.72,2023-10-05
TRX-1003,102,-80.38,2023-10-01
TRX-1004,106,19.55,2023-10-05
TRX-1005,106,101.72,2023-10-04
TRX-1006,107,56.37,2023-10-01
TRX-1007,105,98.68,2023-10-02
TRX-1008,106,142.73,2023-10-01
TRX-1009,112,-3.56,2023-10-05
TRX-1010,108,117.21,2023-10-05
TRX-1011,103,145.43,2023-10-05
TRX-1012,109,121.0,2023-10-03
TRX-1013,118,-12.69,2023-10-02
TRX-1014,109,147.49,2023-10-01
TRX-1015,112,27.26,2023-10-03
TRX-1016,105,42.93,2023-10-03
TRX-1017,120,-7.86,2023-10-05
TRX-1018,107,7.78,2023-10-05
TRX-1019,107,96.38,2023-10-01
TRX-1020,107,119.71,2023-10-04
TRX-1021,108,-8.75,2023-10-05
TRX-1022,110,16.15,2023-10-04
TRX-1023,104,25.03,2023-10-05
TRX-1024,117,24.67,2023-10-05
TRX-1025,112,41.54,2023-10-02
TRX-1026,116,63.9,2023-10-01
TRX-1027,104,86.67,2023-10-04
TRX-1028,119,-9.2,2023-10-04
TRX-1029,116,22.74,2023-10-01
TRX-1030,103,95.89,2023-10-03
TRX-1031,120,37.83,2023-10-02
TRX-1032,114,-19.45,2023-10-03
TRX-1033,116,109.53,2023-10-01
TRX-1034,120,30.74,2023-10-05
TRX-1035,106,5.98,2023-10-05
TRX-1036,116,136.14,2023-10-04
TRX-1037,100,-0.98,2023-10-03
TRX-1038,107,-10.15,2023-10-01
TRX-1039,102,104.42,2023-10-05
TRX-1040,104,1.83,2023-10-05
